year,month,Average Rainfall,nino3,nino3.4,nino4,Arabian_Sea,equatorialindianocean,bayofbengal,SPI_1,Drought_Category,Drought_Category_Encoded
1936,8,5.744715676709677,24.79560068405365,26.58486501426025,27.918126281524923,26.678127067934785,27.880943747272728,28.05902272241993,1.077447383762402,No drought,1
1936,9,1.0830177604366666,25.04346133233979,26.67939976470588,28.02364801466276,27.10398982065217,28.05154705636364,28.528171701067617,0.1520507259354366,No drought,1
1936,10,0.03,25.463835651266766,27.13453244385027,28.399939214076248,28.12677333423913,28.00546254363636,28.650599327402137,-0.7388873902135528,Mild drought,2
1936,11,0.47368655833333334,25.140145698956783,26.654296081996435,27.96474890615836,27.72048544021739,28.038955214545457,28.25665801067616,2.7538956807004746,No drought,1
1936,12,0.09259006451612899,25.6893188733234,27.21556199821747,28.369525296187685,27.102446269021737,28.18444436,27.66896903202847,0.48977032463973474,No drought,1
1937,1,0.03,25.52065584053651,26.27392184670232,27.316438659824048,25.930666589673912,28.005929749090907,27.2352681494662,-0.821697121928032,Mild drought,2
1937,2,0.9276104901357143,26.62396521162444,27.05050868092692,27.921215938416424,26.146542866847827,28.48810809272728,27.6061332455516,2.3876497084434,No drought,1
1937,3,0.03,26.943319385991057,27.497955338680928,28.42649042815249,27.02951114402174,29.017182745454548,28.569738163701068,-0.7410204976065166,Mild drought,2
1937,4,0.030623437500000003,27.64304534724292,27.96153625311943,28.3407104516129,28.52214389673913,29.489823225454547,29.648381587188613,-0.8168925381838081,Mild drought,2
1937,5,0.0548376481870967,26.45703867511177,27.43381135472371,28.183035170087976,29.451769505434783,29.181767994545453,29.947302330960856,-0.9903468593441894,Mild drought,2
1937,6,0.28866671771666663,26.125787767511177,27.38429170766489,28.0931924516129,28.601048086956524,28.55188593090909,29.30433976512456,-0.9325094082364802,Mild drought,2
1937,7,5.1055468079548385,25.645095414307004,27.32721117825312,28.528382589442817,27.33412276358696,28.004251354545456,28.576072857651248,0.9513864336899983,No drought,1
1937,8,0.03,24.738327922503725,26.698639135472373,28.10875628152493,26.500215266304348,27.91103915818182,28.332391765124555,-3.2084060622941224,Extreme drought,5
1937,9,2.231875427393333,25.29663190909091,26.965099201426025,28.024065299120235,27.198640073369564,27.987833669090907,28.374627800711743,0.8238842693953274,No drought,1
1937,10,0.0626724304435483,24.803800101341285,26.66827504634581,28.0496430967742,28.199910861413045,28.202997510909093,28.791412416370108,-0.35567045509251255,Mild drought,2
1937,11,0.03,25.06754212071535,26.89483782709448,28.268495803519063,28.1220493125,28.24683412363636,28.435974576512457,-0.5039753172388791,Mild drought,2
1937,12,0.48246941648709674,25.290399540983604,26.808973557932266,27.827673272727274,26.72835008423913,27.85762706181818,27.499655907473308,3.0187197539742203,No drought,1
1938,1,0.040950416332258,25.312123685543963,26.37654849197861,27.46989917595308,26.0830052201087,28.01343891636364,27.0833107366548,-0.6117754562683712,Mild drought,2
1938,2,0.03,26.41376940685544,26.984517276292333,27.74421358064516,26.05263772010869,28.36199368,27.56954040925267,-0.8176399950515535,Mild drought,2
1938,3,0.03,26.897823628912068,27.18842496969697,27.8664155542522,27.11606857608696,28.95397935636364,28.498470918149465,-0.7410204976065166,Mild drought,2
1938,4,0.040160362500000005,27.172809625931443,27.820564229946523,28.24423219648094,28.569925774456525,29.337250767272728,29.692009302491105,-0.6608129753923121,Mild drought,2
1938,5,0.1409676522354838,26.763753543964235,27.51091677896613,28.045600897360703,29.53402531521739,29.152638845454547,29.605869224199285,-0.43478174825873567,Mild drought,2
1938,6,1.7517576959316667,25.34945711028316,26.801031848484847,27.73068721994135,28.54313277717392,28.50471909272727,28.805591035587188,0.8868825731155895,No drought,1
1938,7,1.8982909195338709,24.185320833084948,26.25451362388592,27.75234013489736,27.151999774456524,27.972853067272727,28.27341097864769,-0.42786136528995194,Mild drought,2
1938,8,0.9183755222145161,24.10995971684053,26.099940518716576,27.51714148680352,26.54554037228261,27.729011601818183,28.182174359430604,-1.0545915665284369,Moderate drought,3
1938,9,0.05396964271,24.44540502235469,26.47293596791444,28.0605188797654,27.14382317663044,27.820940887272727,28.328898220640568,-1.5672686708377286,Severe drought,4
1938,10,0.0309116925403225,24.36229292399404,26.007252739750445,27.386848023460413,27.95261704619565,27.922602065454544,28.446193174377225,-0.7245436256734001,Mild drought,2
1938,11,0.03,24.274299995529063,25.952861793226383,27.497896,27.43420501630435,27.86546936909091,27.7828464341637,-0.5039753172388791,Mild drought,2
1938,12,0.0315906108870967,24.230737503725784,25.81507860606061,27.247611668621705,26.61424767663044,27.87451925454545,27.059898953736653,-0.5193818470483864,Mild drought,2
1939,1,0.0302370262096774,25.00741732339792,25.91710493226381,27.12501200293255,25.80335058423913,27.557810265454545,26.38587521352313,-0.8165857446131526,Mild drought,2
1939,2,0.8382666228125,25.53152687481371,25.815304959001782,26.89401707038123,26.04254148913044,28.07655772,26.94151462633452,2.2250515807460522,No drought,1
1939,3,0.17218864719516133,26.23725278837556,26.41063155614973,27.23675467155425,26.945506763586955,28.640834607272726,28.35490996085409,0.586048947005673,No drought,1
1939,4,0.038307091669999904,27.218739308494783,27.489780060606066,27.93256747507332,28.15668483695652,29.15373335636364,29.10806233096085,-0.6887385862553452,Mild drought,2
1939,5,0.0334890252032258,26.981330134128164,27.6079813939394,28.22844704105572,29.17135093478261,28.76546841454545,29.3442351494662,-1.237437565659326,Moderate drought,3
1939,6,0.7303635437533333,26.770781354694485,27.732721352941176,28.21931931085044,28.36230861956522,28.236398161818183,28.752615494661924,-0.12134222236148984,Mild drought,2
1939,7,0.3862384586870967,25.85190692548436,27.4925837254902,28.51129816422287,27.121319222826088,27.77991032,28.28344049822064,-1.9583705516336052,Severe drought,4
1939,8,1.7729509790241935,25.30394056482861,26.95196820320856,27.98937648387097,26.27061067934783,27.53491419454545,28.09757458007117,-0.4235532345608838,Mild drought,2
1939,9,0.3953057583333333,25.09824371385991,27.2122876684492,28.766608741935485,26.93332671195652,27.679555167272728,28.29845153024911,-0.5666552451953486,Mild drought,2
1939,10,0.03,24.81878005663189,26.30916756506239,27.443942803519064,27.971948548913044,27.84036815636364,28.718391768683272,-0.7388873902135528,Mild drought,2
1939,11,0.03,25.48421653800298,27.016269964349377,28.09146154838709,27.76870345923913,28.09511668727273,28.377342352313168,-0.5039753172388791,Mild drought,2
1939,12,0.03,25.28633536512668,26.65731847058824,28.0390262228739,26.73947208423913,27.928515343636363,27.0407758113879,-0.5602438005461869,Mild drought,2
1940,1,0.6717923598967741,26.807775253353206,27.74883527272728,28.589776152492668,25.995270198369564,27.787414545454546,26.42129558362989,2.5652075961131193,No drought,1
1940,2,0.3636714623034482,27.64388127719821,28.119779889483063,28.657134146627563,26.018045692934784,28.13130227272727,26.903229138790035,1.1109621244472545,No drought,1
1940,3,0.1547803246064516,28.209997807749627,28.4260225828877,28.75383551612904,26.99162119021739,28.82608158,28.33025172953737,0.48318845872013405,No drought,1
1940,4,0.23927135626833332,28.299848219076004,28.54635909803922,28.76385703519061,28.459847342391303,29.3414992,29.65725071174377,0.7145017613478745,No drought,1
1940,5,0.20373591129032262,27.34431411773472,28.19097530124777,28.861101114369504,29.49676916847826,29.02803722727273,29.65655307829181,-0.17922813986645353,Mild drought,2
1940,6,0.8708025458183334,26.92612899105812,28.227457516934045,29.10280815542522,28.801545559782607,28.392069701818183,29.03025506049822,0.058758537944032845,No drought,1
1940,7,2.7170723347274186,25.67663177943368,27.43247721925134,28.785575909090912,27.469843323369563,28.04986667454545,28.63346808540925,0.021165298468234128,No drought,1
1940,8,5.545188696203225,25.77946987034277,27.62644478431373,28.752840155425226,26.525958671195653,27.590636041818183,28.27818877935943,1.0229470023631817,No drought,1
1940,9,0.06607074479166661,25.13299740685544,26.820555294117646,28.193486668621706,27.227768812500003,27.892577932727274,28.478258487544483,-1.4820449282119803,Moderate drought,3
1940,10,0.09047155241935478,25.234477846497764,27.06965989304813,28.622171847507328,28.301678192934784,28.187606065454546,28.81318711743772,-0.13679957173126658,Mild drought,2
1940,11,0.04777550833333331,25.395770049180328,27.348725483065955,28.986865844574783,28.017870760869567,28.30757167818182,28.40669702846975,-0.14344193018973514,Mild drought,2
1940,12,0.03,26.335215284649777,27.97132947950089,29.08831326686217,27.07444694836957,28.20750571818182,27.34609187188612,-0.5602438005461869,Mild drought,2
1941,1,0.0625069324629032,26.883790801788376,27.943199652406417,28.837997586510262,26.54936023369565,28.247887929090908,27.22560614946619,-0.2974983852601657,Mild drought,2
1941,2,0.03,27.66110772876304,28.097223411764706,28.71409711730205,26.471333595108696,28.503983725454543,27.65770999288256,-0.8176399950515535,Mild drought,2
1941,3,0.10157355747580639,28.50835869150521,28.64979346524064,29.09477910557185,27.499307192934783,29.093247367272728,28.7523720177936,0.11032598087693948,No drought,1
1941,4,0.03,28.785002247391954,29.09332240998217,29.449243706744863,28.93742590217392,29.777690007272728,29.736477266903915,-0.8283366805616962,Mild drought,2
1941,5,0.2974122016483871,28.30663258271237,29.15475943315508,29.76323646041056,29.79464025271739,29.39466247818181,30.12921679003559,0.11296370538184869,No drought,1
1941,6,0.37280712500833335,27.19917294038748,28.54845992513369,29.259527275659824,28.93451240217391,28.73489060363636,29.330670427046265,-0.7292882341925131,Mild drought,2
1941,7,2.3174207903306443,26.17208609836065,27.94562073975045,29.22047160117302,27.879656864130435,28.397024303636364,28.769693234875444,-0.184273851615418,Mild drought,2
1941,8,2.1724019891322572,25.81489573919524,27.670555618538323,29.10184860703812,27.35174566576087,28.07658147272728,28.52494475800712,-0.20324945696496025,Mild drought,2
1941,9,0.9042573969250001,25.67597285543965,27.451523622103387,28.86132923753666,27.510055339673915,27.97016286,28.620833476868327,0.007591031093179521,No drought,1
1941,10,0.056777995967741905,25.95101785842027,27.745413219251336,29.154326826979474,28.608993029891305,28.21765885272728,29.0295237544484,-0.4110667796926702,Mild drought,2
1941,11,0.03,26.234465152011925,27.840463711229948,29.314152187683284,28.413584,28.48333897090909,28.68489581494662,-0.5039753172388791,Mild drought,2
1941,12,0.13090502622580638,26.549496701937404,27.86466005525847,29.00880573900293,27.39271735869565,28.452057794545453,27.795403733096084,0.8976568741225075,No drought,1
1942,1,0.10366166029999999,26.189887749627424,27.192796593582887,28.44094822580645,26.431250413043475,28.062233001818186,27.03215889679716,0.13220828714164343,No drought,1
1942,2,0.4687138582785714,26.624953521609537,27.28128872905526,28.336831829912025,26.41388186413044,28.241323341818184,27.14521861565836,1.4116524491045366,No drought,1
1942,3,0.03,27.17821292548435,27.504582163992872,28.044223495601177,27.444586524456525,29.090694747272728,28.373646729537366,-0.7410204976065166,Mild drought,2
1942,4,0.16378684791166662,27.588357327868856,28.322233370766487,28.87772673020528,28.58257167119565,29.56623688,29.48315313879004,0.35623735257850925,No drought,1
1942,5,0.7522184284806452,26.859334390462,27.761536276292336,28.40174826686217,29.727406782608696,29.217823794545456,30.03247184697509,1.0002339294622913,No drought,1
1942,6,0.8875983010933333,25.743099609538,27.17669767379679,28.1528835601173,28.74937645923913,28.41616112909091,29.03986112455516,0.07892869971949089,No drought,1
1942,7,3.796187156769354,24.722103579731748,26.69778604456328,28.07363894134897,27.08606446195652,27.842701196363635,28.383446804270463,0.4893872915259778,No drought,1
1942,8,2.173987285485483,23.908489976155,25.96065316042781,27.580540832844573,26.549516361413044,27.810796769090903,28.449187975088968,-0.20243374465806133,Mild drought,2
1942,9,1.4182029147833337,23.79267887034277,25.63714902139037,27.27495558064516,27.003930597826084,27.818327645454545,28.370522120996444,0.3838529203199974,No drought,1
1942,10,0.037149391129032205,23.60509570044709,25.46437446167558,27.20598035777126,27.98636607608696,27.82286940909091,28.25509564768684,-0.6343741087034802,Mild drought,2
1942,11,0.03,23.504522619970192,25.20164130124777,27.02836267155425,27.65793365760869,27.914747285454546,27.863276395017795,-0.5039753172388791,Mild drought,2
1942,12,0.19382427318709672,24.11559035767512,25.38348049019608,26.817946947214075,26.69382358695652,27.73680279636364,27.022205946619216,1.426103045560147,No drought,1
1943,1,0.034420318548387,24.809495880774964,25.409468365418896,26.4038459882698,25.91944857608696,27.509395694545457,26.5122769430605,-0.7309891030056153,Mild drought,2
1943,2,0.03,25.41480141132638,25.60445092513369,26.58033936070381,26.10954145923913,27.972163007272727,26.80780544128114,-0.8176399950515535,Mild drought,2
1943,3,0.03,26.10687066766021,26.179825067736186,26.957207466275666,26.94598844293478,28.5030713,27.764556861209964,-0.7410204976065166,Mild drought,2
1943,4,0.14513336566,27.08054380327869,27.17157693582888,27.621557208211144,28.37382047554348,29.09342043272727,28.82247167615658,0.2511362361992244,No drought,1
1943,5,0.17531142945161282,26.97844342771982,27.505369618538325,28.12219876246334,29.51248635326087,29.094421954545457,29.34026887900356,-0.28664025872444365,Mild drought,2
1943,6,0.7428313262300001,26.557259630402385,27.574608577540108,28.283317536656888,28.566135019021736,28.238864687272727,28.601750412811388,-0.10443407305388575,Mild drought,2
1943,7,7.583295173098386,25.7225624828614,27.148974500891264,28.27386314956012,27.37491273913044,27.90750449818182,28.1692387544484,1.6505140720003586,No drought,1
1943,8,1.1116791531387096,25.176534952309986,26.95435571657754,28.363165648093844,26.71302436956522,27.822616394545456,28.12669511387901,-0.8829148203380383,Mild drought,2
1943,9,2.3668637186883323,24.68551832935917,26.54915413368984,28.017029733137832,27.155279032608696,27.95783714909091,28.35251745551601,0.8861396021834923,No drought,1
1943,10,0.03,24.843586514157973,26.329265873440285,27.62926163636364,28.099947513586955,28.00909090363637,28.400894523131672,-0.7388873902135528,Mild drought,2
1943,11,0.03,24.67958598509687,26.20316942067736,27.45323470674487,27.833861,28.27114960727273,28.25748631316726,-0.5039753172388791,Mild drought,2
1943,12,0.0302196673387096,24.8080685976155,26.19018207843137,27.48286960997068,26.901332894021746,28.09338939090909,27.18126122419929,-0.5545083394222033,Mild drought,2
1944,1,0.7893555241935485,25.16269256929955,26.16068207664884,27.29349245454545,26.11365343478261,28.029988432727272,26.67028722419929,2.8713416237371656,No drought,1
1944,2,0.23249275433103442,26.51557874515648,26.905928474153296,27.488054266862168,26.138206135869563,28.23486404909091,27.06524976156584,0.6448319699690175,No drought,1
1944,3,0.2371545403387096,26.930004940387484,27.048495882352945,27.723223322580644,27.325789407608696,28.84872357272728,28.19091245907473,0.9189229932885788,No drought,1
1944,4,0.21100811249999993,27.662354742175854,27.856761647058825,28.20734080351906,28.492634600543475,29.29748752,29.24075427046263,0.5905271773333974,No drought,1
1944,5,0.044664474798387005,27.120855369597614,27.981366650623887,28.716554744868034,29.746541769021743,29.20616732181818,29.73970800711744,-1.0961608058577514,Moderate drought,3
1944,6,0.7144507731199999,26.618116904619967,27.713007345811054,28.485090856304986,28.707753054347823,28.58044904727273,29.06580135231317,-0.1432153529659646,Mild drought,2
1944,7,3.6278908504096767,25.821630274217583,27.32222039037433,28.47620630498534,27.5341540652174,28.08059347818181,28.48924084341637,0.42278862268759076,No drought,1
1944,8,11.692129138535483,25.14476435022355,26.90762253475936,28.301045390029326,26.845746519021738,27.955538336363634,28.331111259786475,2.342561136802823,No drought,1
1944,9,0.16813368750000002,24.87647915946349,26.46746538680927,27.9882959882698,27.312623233695653,28.22965216909091,28.53407653024911,-1.0464100883473886,Moderate drought,3
1944,10,0.07541355645161289,24.7257748166915,26.53936662566845,28.02097961876833,27.83379441576087,28.077257209090902,28.47049776156584,-0.24801091595046454,Mild drought,2
1944,11,0.03,24.494211138599105,26.32352194117647,28.07128897360704,27.71855095652174,28.21402722181818,28.233646790035586,-0.5039753172388791,Mild drought,2
1944,12,0.031681379032258004,24.702904481371085,26.3447454171123,27.849193043988272,26.99502110326087,28.49885703818181,27.49085734163701,-0.517095534181881,Mild drought,2
1945,1,0.7951647298725806,25.215622520119226,26.22955073083779,27.34950357771261,26.1071751277174,28.34212285636364,26.987993743772243,2.88576581021376,No drought,1
1945,2,0.0331910680803571,26.109907834575257,26.300851914438503,27.195980885630497,26.420121529891304,28.67650065272728,27.62540947330961,-0.7626322187745922,Mild drought,2
1945,3,0.03,26.314835409836068,26.45180278609626,27.01840897653959,27.010921144021736,28.76849836,28.27711182562277,-0.7410204976065166,Mild drought,2
1945,4,0.13102763645999999,26.935192026825632,26.996926411764708,27.273585093841643,28.353824217391303,29.07928464181818,29.21135796441281,0.16538298043363156,No drought,1
1945,5,0.6245287379290323,27.07163821460507,27.411396153297684,27.652933765395893,29.31811614945652,28.78499218909091,29.483759238434164,0.7988992662998353,No drought,1
1945,6,1.2349072106099999,26.261901131147543,27.11183344919786,27.667345478005863,28.640996660326085,28.31975897272727,29.024200103202848,0.4481505783859909,No drought,1
1945,7,6.177710503416129,25.35339432637854,26.65018407486631,27.78472615835777,27.722298016304347,28.284390485454544,28.798585238434164,1.2754889137136929,No drought,1
1945,8,2.39324570478387,24.621704523099847,26.07789221568628,27.50964801466276,26.861247720108697,27.98534450909091,28.36680609964413,-0.09335772815088073,Mild drought,2
1945,9,0.49788052295166674,24.592549901639345,25.969724310160423,27.532643208211145,27.13288244565217,27.813223105454547,28.393859491103203,-0.41935192796073845,Mild drought,2
1945,10,0.03,24.48928188822653,25.9137338057041,27.559745961876835,28.007403258152177,27.874783707272726,28.410909921708186,-0.7388873902135528,Mild drought,2
1945,11,0.03,24.884301688524587,26.264741784313728,27.78116592961877,27.711043355978266,27.958596227272725,28.29685551601424,-0.5039753172388791,Mild drought,2
1945,12,0.031681379032258004,24.75291109985097,26.06756012121212,27.481903997067448,26.828967008152176,28.03559588363636,27.209182338078293,-0.517095534181881,Mild drought,2
1946,1,0.03,24.99900801490313,26.14138783600713,27.43418601173021,25.986396790760868,27.819560163636364,26.802772355871884,-0.821697121928032,Mild drought,2
1946,2,0.033397926339285705,25.771293511177348,26.520221666666664,27.537932736070385,26.069723983695653,28.23017825090909,27.31435259074733,-0.7592096766129639,Mild drought,2
1946,3,0.03,26.556220792846496,26.897100347593582,27.59598917008798,27.11467517391304,28.77235544181818,28.202476989323845,-0.7410204976065166,Mild drought,2
1946,4,0.0310913520833333,27.02274157526081,27.28264828877005,27.91181180938416,28.87369699456522,29.408028752727272,29.193877604982205,-0.8084208340586266,Mild drought,2
1946,5,0.0343566592741935,26.546230210134127,27.467760607843136,28.450463240469205,29.476320855978265,29.08097422909091,29.404893416370108,-1.2252073479829648,Moderate drought,3
1946,6,1.4103000198266666,26.097461296572284,27.814872896613192,28.953383404692083,28.41720739945652,28.37262000181818,28.832112060498226,0.608543272410104,No drought,1
1946,7,1.3575811814580645,25.40653033830105,27.25789806595365,28.60642988269795,27.300668375,27.794029385454547,28.39054337366548,-0.8058684087663142,Mild drought,2
1946,8,4.0510981702999995,24.18683859910581,26.369123538324423,28.188638302052787,26.48092843478261,27.571567814545453,28.073717683274023,0.568024737706126,No drought,1
1946,9,0.27505660522666664,24.761347830104324,26.58968232976828,28.24991824046921,26.721039657608696,27.710237325454543,28.150031669039144,-0.7817503997745238,Mild drought,2
1946,10,0.045158947580645106,24.719623216095385,26.73555798395721,28.3035906510264,27.848581823369564,27.970193474545457,28.30809355871886,-0.534389101320777,Mild drought,2
1946,11,0.03,24.74633409985097,26.5056501942959,28.03666697947214,27.422122491847823,27.75088865636364,27.90334712811388,-0.5039753172388791,Mild drought,2
1946,12,0.0390128125,25.093537320417287,26.63980684670232,28.15645760703812,26.180349597826083,27.650071949090908,27.12584703202847,-0.3462372373097157,Mild drought,2
1947,1,0.03,25.90226983457526,26.9625167254902,28.049091551319645,25.821543073369565,27.81250760363637,26.86700375800712,-0.821697121928032,Mild drought,2
1947,2,0.06884929018214281,26.253148418777943,26.644731862745097,27.47690018181818,25.871558173913044,28.01372068727273,26.960699174377226,-0.3231470132319868,Mild drought,2
1947,3,0.0342910705645161,27.30287694783905,27.539836743315508,28.11302548680352,26.90267723369565,28.56777989272728,27.92897100711744,-0.6605317244741622,Mild drought,2
1947,4,0.0329783302083333,27.393201774962744,27.691351456327983,28.082078167155423,28.145791206521743,28.873574005454547,28.944142946619216,-0.7752218993863524,Mild drought,2
1947,5,0.057029889114516105,26.74618760804769,27.3533547201426,28.03414939882698,29.39535693206522,29.01046965818182,29.338125341637006,-0.9696079694761963,Mild drought,2
1947,6,0.059421,26.445425527570794,27.78275116399287,28.60910715542522,28.563738644021736,28.31950085636364,28.966689338078293,-1.9542848077980013,Severe drought,4
1947,7,0.6298309828951613,25.332546304023843,26.86691225133689,27.87435515835777,27.33812297554348,27.782541854545457,28.44218525266904,-1.5515325284915047,Severe drought,4
1947,8,3.762674925590321,24.6334483099851,26.54462707664884,27.89588817595308,26.33145580706522,27.61209659818181,28.28178862633452,0.4680678806420189,No drought,1
1947,9,2.9846209376349995,24.193351886736217,25.762365010695188,27.16397709384164,26.4019681875,27.40708263090909,28.10864839145908,1.1454308578058479,No drought,1
1947,10,0.17316773488709672,24.373695028315947,25.957605269162208,27.279163750733137,27.38223857608696,27.39921969454545,28.04400615302491,0.3107031195158515,No drought,1
1947,11,0.03,24.603839794336807,25.962529008912654,27.23694667448681,27.34430770923913,27.56775437636364,27.64248885053381,-0.5039753172388791,Mild drought,2
1947,12,0.03,25.39183612071535,26.774312142602497,27.923713800586512,26.44926465217392,27.51379392,26.81495334163701,-0.5602438005461869,Mild drought,2
